center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_11_17_19_41_053.jpg, IMG/left_2017_02_11_17_19_41_053.jpg, IMG/right_2017_02_11_17_19_41_053.jpg,-1,0,0,6.80227
IMG/center_2017_02_11_17_19_41_161.jpg, IMG/left_2017_02_11_17_19_41_161.jpg, IMG/right_2017_02_11_17_19_41_161.jpg,-0.6783277,0,0,6.753313
IMG/center_2017_02_11_17_19_41_268.jpg, IMG/left_2017_02_11_17_19_41_268.jpg, IMG/right_2017_02_11_17_19_41_268.jpg,-0.3862291,0,0,6.712101
IMG/center_2017_02_11_17_19_41_373.jpg, IMG/left_2017_02_11_17_19_41_373.jpg, IMG/right_2017_02_11_17_19_41_373.jpg,-0.07354303,0,0,6.646064
IMG/center_2017_02_11_17_19_41_481.jpg, IMG/left_2017_02_11_17_19_41_481.jpg, IMG/right_2017_02_11_17_19_41_481.jpg,0,0,0,6.561735
IMG/center_2017_02_11_17_19_41_582.jpg, IMG/left_2017_02_11_17_19_41_582.jpg, IMG/right_2017_02_11_17_19_41_582.jpg,0,0,0,6.498177
IMG/center_2017_02_11_17_19_41_683.jpg, IMG/left_2017_02_11_17_19_41_683.jpg, IMG/right_2017_02_11_17_19_41_683.jpg,0,0,0,6.435387
IMG/center_2017_02_11_17_19_41_787.jpg, IMG/left_2017_02_11_17_19_41_787.jpg, IMG/right_2017_02_11_17_19_41_787.jpg,0,0,0,6.372571
IMG/center_2017_02_11_17_19_41_890.jpg, IMG/left_2017_02_11_17_19_41_890.jpg, IMG/right_2017_02_11_17_19_41_890.jpg,0,0,0,6.309898
IMG/center_2017_02_11_17_19_41_992.jpg, IMG/left_2017_02_11_17_19_41_992.jpg, IMG/right_2017_02_11_17_19_41_992.jpg,0,0.3082012,0,6.469811
IMG/center_2017_02_11_17_19_42_098.jpg, IMG/left_2017_02_11_17_19_42_098.jpg, IMG/right_2017_02_11_17_19_42_098.jpg,0,0.6500428,0,7.135165
IMG/center_2017_02_11_17_19_42_200.jpg, IMG/left_2017_02_11_17_19_42_200.jpg, IMG/right_2017_02_11_17_19_42_200.jpg,0,0.9579574,0,8.064283
IMG/center_2017_02_11_17_19_42_306.jpg, IMG/left_2017_02_11_17_19_42_306.jpg, IMG/right_2017_02_11_17_19_42_306.jpg,0,0.9200094,0,9.169307
IMG/center_2017_02_11_17_19_42_416.jpg, IMG/left_2017_02_11_17_19_42_416.jpg, IMG/right_2017_02_11_17_19_42_416.jpg,0,0.5596622,0,10.07292
IMG/center_2017_02_11_17_19_42_523.jpg, IMG/left_2017_02_11_17_19_42_523.jpg, IMG/right_2017_02_11_17_19_42_523.jpg,0,0.2397699,0,10.43251
IMG/center_2017_02_11_17_19_42_632.jpg, IMG/left_2017_02_11_17_19_42_632.jpg, IMG/right_2017_02_11_17_19_42_632.jpg,0,0,0,10.43271
IMG/center_2017_02_11_17_19_42_736.jpg, IMG/left_2017_02_11_17_19_42_736.jpg, IMG/right_2017_02_11_17_19_42_736.jpg,0,0,0,10.30717
IMG/center_2017_02_11_17_19_42_839.jpg, IMG/left_2017_02_11_17_19_42_839.jpg, IMG/right_2017_02_11_17_19_42_839.jpg,0,0,0,10.2037
IMG/center_2017_02_11_17_19_45_333.jpg, IMG/left_2017_02_11_17_19_45_333.jpg, IMG/right_2017_02_11_17_19_45_333.jpg,0,0,0,7.796308
IMG/center_2017_02_11_17_19_45_434.jpg, IMG/left_2017_02_11_17_19_45_434.jpg, IMG/right_2017_02_11_17_19_45_434.jpg,0,0,0,7.711212
IMG/center_2017_02_11_17_19_45_536.jpg, IMG/left_2017_02_11_17_19_45_536.jpg, IMG/right_2017_02_11_17_19_45_536.jpg,0,0,0,7.60882
IMG/center_2017_02_11_17_19_45_643.jpg, IMG/left_2017_02_11_17_19_45_643.jpg, IMG/right_2017_02_11_17_19_45_643.jpg,0,0,0,7.523612
IMG/center_2017_02_11_17_19_45_747.jpg, IMG/left_2017_02_11_17_19_45_747.jpg, IMG/right_2017_02_11_17_19_45_747.jpg,-0.2860316,0,0,7.4228
IMG/center_2017_02_11_17_19_45_849.jpg, IMG/left_2017_02_11_17_19_45_849.jpg, IMG/right_2017_02_11_17_19_45_849.jpg,-0.08998229,0,0,7.341003
IMG/center_2017_02_11_17_19_45_956.jpg, IMG/left_2017_02_11_17_19_45_956.jpg, IMG/right_2017_02_11_17_19_45_956.jpg,-0.1906088,0,0,7.236881
IMG/center_2017_02_11_17_19_46_060.jpg, IMG/left_2017_02_11_17_19_46_060.jpg, IMG/right_2017_02_11_17_19_46_060.jpg,-0.5007972,0,0,7.13046
IMG/center_2017_02_11_17_19_46_160.jpg, IMG/left_2017_02_11_17_19_46_160.jpg, IMG/right_2017_02_11_17_19_46_160.jpg,-0.2000344,0,0,7.058492
IMG/center_2017_02_11_17_19_46_270.jpg, IMG/left_2017_02_11_17_19_46_270.jpg, IMG/right_2017_02_11_17_19_46_270.jpg,-0.4982463,0,0,6.965695
IMG/center_2017_02_11_17_19_46_371.jpg, IMG/left_2017_02_11_17_19_46_371.jpg, IMG/right_2017_02_11_17_19_46_371.jpg,-0.4972492,0,0,6.886992
IMG/center_2017_02_11_17_19_46_474.jpg, IMG/left_2017_02_11_17_19_46_474.jpg, IMG/right_2017_02_11_17_19_46_474.jpg,-0.8029349,0,0,6.745112
IMG/center_2017_02_11_17_19_46_581.jpg, IMG/left_2017_02_11_17_19_46_581.jpg, IMG/right_2017_02_11_17_19_46_581.jpg,-1,0,0,6.556355
IMG/center_2017_02_11_17_19_46_683.jpg, IMG/left_2017_02_11_17_19_46_683.jpg, IMG/right_2017_02_11_17_19_46_683.jpg,-1,0,0,6.469657
IMG/center_2017_02_11_17_19_46_788.jpg, IMG/left_2017_02_11_17_19_46_788.jpg, IMG/right_2017_02_11_17_19_46_788.jpg,-1,0,0,6.39183
IMG/center_2017_02_11_17_19_46_891.jpg, IMG/left_2017_02_11_17_19_46_891.jpg, IMG/right_2017_02_11_17_19_46_891.jpg,-1,0,0,6.316512
IMG/center_2017_02_11_17_19_46_993.jpg, IMG/left_2017_02_11_17_19_46_993.jpg, IMG/right_2017_02_11_17_19_46_993.jpg,-0.8370072,0,0,6.262928
IMG/center_2017_02_11_17_19_47_097.jpg, IMG/left_2017_02_11_17_19_47_097.jpg, IMG/right_2017_02_11_17_19_47_097.jpg,-0.4920617,0,0,6.226493
IMG/center_2017_02_11_17_19_47_203.jpg, IMG/left_2017_02_11_17_19_47_203.jpg, IMG/right_2017_02_11_17_19_47_203.jpg,-0.6755353,0,0,6.149986
IMG/center_2017_02_11_17_19_47_312.jpg, IMG/left_2017_02_11_17_19_47_312.jpg, IMG/right_2017_02_11_17_19_47_312.jpg,-0.3759544,0,0,6.111385
IMG/center_2017_02_11_17_19_47_416.jpg, IMG/left_2017_02_11_17_19_47_416.jpg, IMG/right_2017_02_11_17_19_47_416.jpg,-0.03551844,0,0,6.043392
IMG/center_2017_02_11_17_19_47_519.jpg, IMG/left_2017_02_11_17_19_47_519.jpg, IMG/right_2017_02_11_17_19_47_519.jpg,0,0,0,5.983753
IMG/center_2017_02_11_17_19_47_627.jpg, IMG/left_2017_02_11_17_19_47_627.jpg, IMG/right_2017_02_11_17_19_47_627.jpg,0.02621271,0,0,5.926914
IMG/center_2017_02_11_17_19_47_729.jpg, IMG/left_2017_02_11_17_19_47_729.jpg, IMG/right_2017_02_11_17_19_47_729.jpg,0.3317232,0,0,5.846666
IMG/center_2017_02_11_17_19_47_836.jpg, IMG/left_2017_02_11_17_19_47_836.jpg, IMG/right_2017_02_11_17_19_47_836.jpg,0.03912009,0,0,5.779171
IMG/center_2017_02_11_17_19_47_941.jpg, IMG/left_2017_02_11_17_19_47_941.jpg, IMG/right_2017_02_11_17_19_47_941.jpg,0,0,0,5.722391
IMG/center_2017_02_11_17_19_48_049.jpg, IMG/left_2017_02_11_17_19_48_049.jpg, IMG/right_2017_02_11_17_19_48_049.jpg,0.2859878,0,0,5.652892
IMG/center_2017_02_11_17_19_48_154.jpg, IMG/left_2017_02_11_17_19_48_154.jpg, IMG/right_2017_02_11_17_19_48_154.jpg,0.04044651,0,0,5.597633
IMG/center_2017_02_11_17_19_48_262.jpg, IMG/left_2017_02_11_17_19_48_262.jpg, IMG/right_2017_02_11_17_19_48_262.jpg,0.2143274,0,0,5.525555
IMG/center_2017_02_11_17_19_48_365.jpg, IMG/left_2017_02_11_17_19_48_365.jpg, IMG/right_2017_02_11_17_19_48_365.jpg,0,0,0,5.472053
IMG/center_2017_02_11_17_19_48_467.jpg, IMG/left_2017_02_11_17_19_48_467.jpg, IMG/right_2017_02_11_17_19_48_467.jpg,0.1418132,0,0,5.416311
IMG/center_2017_02_11_17_19_48_576.jpg, IMG/left_2017_02_11_17_19_48_576.jpg, IMG/right_2017_02_11_17_19_48_576.jpg,0.4336857,0,0,5.314104
IMG/center_2017_02_11_17_19_48_687.jpg, IMG/left_2017_02_11_17_19_48_687.jpg, IMG/right_2017_02_11_17_19_48_687.jpg,0.4059855,0,0,5.261414
IMG/center_2017_02_11_17_19_48_790.jpg, IMG/left_2017_02_11_17_19_48_790.jpg, IMG/right_2017_02_11_17_19_48_790.jpg,0.4551601,0,0,5.183646
IMG/center_2017_02_11_17_19_48_896.jpg, IMG/left_2017_02_11_17_19_48_896.jpg, IMG/right_2017_02_11_17_19_48_896.jpg,0.5384346,0,0,5.112395
IMG/center_2017_02_11_17_19_48_998.jpg, IMG/left_2017_02_11_17_19_48_998.jpg, IMG/right_2017_02_11_17_19_48_998.jpg,0.2314828,0,0,5.067258
IMG/center_2017_02_11_17_19_49_104.jpg, IMG/left_2017_02_11_17_19_49_104.jpg, IMG/right_2017_02_11_17_19_49_104.jpg,0,0,0,5.012183
IMG/center_2017_02_11_17_19_49_208.jpg, IMG/left_2017_02_11_17_19_49_208.jpg, IMG/right_2017_02_11_17_19_49_208.jpg,0,0,0,4.961847
IMG/center_2017_02_11_17_19_49_308.jpg, IMG/left_2017_02_11_17_19_49_308.jpg, IMG/right_2017_02_11_17_19_49_308.jpg,0,0,0,4.912323
IMG/center_2017_02_11_17_19_49_410.jpg, IMG/left_2017_02_11_17_19_49_410.jpg, IMG/right_2017_02_11_17_19_49_410.jpg,0,0,0,4.863292
IMG/center_2017_02_11_17_19_49_515.jpg, IMG/left_2017_02_11_17_19_49_515.jpg, IMG/right_2017_02_11_17_19_49_515.jpg,0,0,0,4.814754
IMG/center_2017_02_11_17_19_49_616.jpg, IMG/left_2017_02_11_17_19_49_616.jpg, IMG/right_2017_02_11_17_19_49_616.jpg,0,0,0,4.757156
IMG/center_2017_02_11_17_19_49_719.jpg, IMG/left_2017_02_11_17_19_49_719.jpg, IMG/right_2017_02_11_17_19_49_719.jpg,0,0,0,4.709691
IMG/center_2017_02_11_17_19_49_829.jpg, IMG/left_2017_02_11_17_19_49_829.jpg, IMG/right_2017_02_11_17_19_49_829.jpg,0,0,0,4.662705
IMG/center_2017_02_11_17_19_51_504.jpg, IMG/left_2017_02_11_17_19_51_504.jpg, IMG/right_2017_02_11_17_19_51_504.jpg,0,0,0,3.896903
IMG/center_2017_02_11_17_19_51_609.jpg, IMG/left_2017_02_11_17_19_51_609.jpg, IMG/right_2017_02_11_17_19_51_609.jpg,0,0,0,3.856741
IMG/center_2017_02_11_17_19_51_716.jpg, IMG/left_2017_02_11_17_19_51_716.jpg, IMG/right_2017_02_11_17_19_51_716.jpg,-0.213875,0,0,3.803325
IMG/center_2017_02_11_17_19_51_826.jpg, IMG/left_2017_02_11_17_19_51_826.jpg, IMG/right_2017_02_11_17_19_51_826.jpg,-0.1044802,0,0,3.759169
IMG/center_2017_02_11_17_19_51_929.jpg, IMG/left_2017_02_11_17_19_51_929.jpg, IMG/right_2017_02_11_17_19_51_929.jpg,-0.3499539,0,0,3.713815
IMG/center_2017_02_11_17_19_52_029.jpg, IMG/left_2017_02_11_17_19_52_029.jpg, IMG/right_2017_02_11_17_19_52_029.jpg,-0.10946,0,0,3.677947
IMG/center_2017_02_11_17_19_52_132.jpg, IMG/left_2017_02_11_17_19_52_132.jpg, IMG/right_2017_02_11_17_19_52_132.jpg,-0.2961382,0,0,3.634089
IMG/center_2017_02_11_17_19_52_242.jpg, IMG/left_2017_02_11_17_19_52_242.jpg, IMG/right_2017_02_11_17_19_52_242.jpg,-0.263663,0,0,3.588662
IMG/center_2017_02_11_17_19_52_350.jpg, IMG/left_2017_02_11_17_19_52_350.jpg, IMG/right_2017_02_11_17_19_52_350.jpg,-0.1977842,0,0,3.545856
IMG/center_2017_02_11_17_19_52_452.jpg, IMG/left_2017_02_11_17_19_52_452.jpg, IMG/right_2017_02_11_17_19_52_452.jpg,-0.4424314,0,0,3.502279
IMG/center_2017_02_11_17_19_52_553.jpg, IMG/left_2017_02_11_17_19_52_553.jpg, IMG/right_2017_02_11_17_19_52_553.jpg,-0.1998993,0,0,3.470482
IMG/center_2017_02_11_17_19_52_657.jpg, IMG/left_2017_02_11_17_19_52_657.jpg, IMG/right_2017_02_11_17_19_52_657.jpg,-0.3333077,0,0,3.423162
IMG/center_2017_02_11_17_19_52_765.jpg, IMG/left_2017_02_11_17_19_52_765.jpg, IMG/right_2017_02_11_17_19_52_765.jpg,-0.03597341,0,0,3.390218
IMG/center_2017_02_11_17_19_52_871.jpg, IMG/left_2017_02_11_17_19_52_871.jpg, IMG/right_2017_02_11_17_19_52_871.jpg,-0.2498993,0,0,3.351666
IMG/center_2017_02_11_17_19_52_977.jpg, IMG/left_2017_02_11_17_19_52_977.jpg, IMG/right_2017_02_11_17_19_52_977.jpg,0,0,0,3.310742
IMG/center_2017_02_11_17_19_53_078.jpg, IMG/left_2017_02_11_17_19_53_078.jpg, IMG/right_2017_02_11_17_19_53_078.jpg,0,0,0,3.277691
IMG/center_2017_02_11_17_19_53_183.jpg, IMG/left_2017_02_11_17_19_53_183.jpg, IMG/right_2017_02_11_17_19_53_183.jpg,0.313791,0,0,3.232696
IMG/center_2017_02_11_17_19_53_285.jpg, IMG/left_2017_02_11_17_19_53_285.jpg, IMG/right_2017_02_11_17_19_53_285.jpg,0.03598769,0,0,3.200651
IMG/center_2017_02_11_17_19_53_390.jpg, IMG/left_2017_02_11_17_19_53_390.jpg, IMG/right_2017_02_11_17_19_53_390.jpg,0,0,0,3.168043
IMG/center_2017_02_11_17_19_53_496.jpg, IMG/left_2017_02_11_17_19_53_496.jpg, IMG/right_2017_02_11_17_19_53_496.jpg,0,0,0,3.130105
IMG/center_2017_02_11_17_19_53_596.jpg, IMG/left_2017_02_11_17_19_53_596.jpg, IMG/right_2017_02_11_17_19_53_596.jpg,0,0,0,3.098831
IMG/center_2017_02_11_17_19_53_703.jpg, IMG/left_2017_02_11_17_19_53_703.jpg, IMG/right_2017_02_11_17_19_53_703.jpg,0,0,0,3.06787
IMG/center_2017_02_11_17_19_53_805.jpg, IMG/left_2017_02_11_17_19_53_805.jpg, IMG/right_2017_02_11_17_19_53_805.jpg,0,0,0,3.037222
IMG/center_2017_02_11_17_19_53_911.jpg, IMG/left_2017_02_11_17_19_53_911.jpg, IMG/right_2017_02_11_17_19_53_911.jpg,0.2850534,0,0,2.997272
IMG/center_2017_02_11_17_19_54_013.jpg, IMG/left_2017_02_11_17_19_54_013.jpg, IMG/right_2017_02_11_17_19_54_013.jpg,0,0,0,2.967226
IMG/center_2017_02_11_17_19_54_119.jpg, IMG/left_2017_02_11_17_19_54_119.jpg, IMG/right_2017_02_11_17_19_54_119.jpg,0,0,0,2.931453
IMG/center_2017_02_11_17_19_54_226.jpg, IMG/left_2017_02_11_17_19_54_226.jpg, IMG/right_2017_02_11_17_19_54_226.jpg,0,0,0,2.902082
IMG/center_2017_02_11_17_19_54_336.jpg, IMG/left_2017_02_11_17_19_54_336.jpg, IMG/right_2017_02_11_17_19_54_336.jpg,0,0,0,2.867223
IMG/center_2017_02_11_17_19_54_446.jpg, IMG/left_2017_02_11_17_19_54_446.jpg, IMG/right_2017_02_11_17_19_54_446.jpg,0,0,0,2.838494
IMG/center_2017_02_11_17_19_54_548.jpg, IMG/left_2017_02_11_17_19_54_548.jpg, IMG/right_2017_02_11_17_19_54_548.jpg,0,0,0,2.810053
IMG/center_2017_02_11_17_19_54_652.jpg, IMG/left_2017_02_11_17_19_54_652.jpg, IMG/right_2017_02_11_17_19_54_652.jpg,0,0,0,2.781898
IMG/center_2017_02_11_17_19_57_883.jpg, IMG/left_2017_02_11_17_19_57_883.jpg, IMG/right_2017_02_11_17_19_57_883.jpg,0,0,0,1.89567
IMG/center_2017_02_11_17_19_57_989.jpg, IMG/left_2017_02_11_17_19_57_989.jpg, IMG/right_2017_02_11_17_19_57_989.jpg,-0.05597586,0,0,1.87374
IMG/center_2017_02_11_17_19_58_090.jpg, IMG/left_2017_02_11_17_19_58_090.jpg, IMG/right_2017_02_11_17_19_58_090.jpg,-0.3580047,0,0,1.845509
IMG/center_2017_02_11_17_19_58_198.jpg, IMG/left_2017_02_11_17_19_58_198.jpg, IMG/right_2017_02_11_17_19_58_198.jpg,-0.2567208,0,0,1.821082
IMG/center_2017_02_11_17_19_58_305.jpg, IMG/left_2017_02_11_17_19_58_305.jpg, IMG/right_2017_02_11_17_19_58_305.jpg,-0.3124528,0,0,1.796023
IMG/center_2017_02_11_17_19_58_407.jpg, IMG/left_2017_02_11_17_19_58_407.jpg, IMG/right_2017_02_11_17_19_58_407.jpg,-0.229511,0,0,1.775875
IMG/center_2017_02_11_17_19_58_513.jpg, IMG/left_2017_02_11_17_19_58_513.jpg, IMG/right_2017_02_11_17_19_58_513.jpg,0,0,0,1.75569
IMG/center_2017_02_11_17_19_58_614.jpg, IMG/left_2017_02_11_17_19_58_614.jpg, IMG/right_2017_02_11_17_19_58_614.jpg,-0.1424657,0,0,1.734365
IMG/center_2017_02_11_17_19_58_721.jpg, IMG/left_2017_02_11_17_19_58_721.jpg, IMG/right_2017_02_11_17_19_58_721.jpg,-0.1635813,0,0,1.707207
IMG/center_2017_02_11_17_19_58_828.jpg, IMG/left_2017_02_11_17_19_58_828.jpg, IMG/right_2017_02_11_17_19_58_828.jpg,-0.4556409,0,0,1.682245
IMG/center_2017_02_11_17_19_58_934.jpg, IMG/left_2017_02_11_17_19_58_934.jpg, IMG/right_2017_02_11_17_19_58_934.jpg,-0.7739961,0,0,1.645818
IMG/center_2017_02_11_17_19_59_040.jpg, IMG/left_2017_02_11_17_19_59_040.jpg, IMG/right_2017_02_11_17_19_59_040.jpg,-1,0,0,1.596342
IMG/center_2017_02_11_17_19_59_148.jpg, IMG/left_2017_02_11_17_19_59_148.jpg, IMG/right_2017_02_11_17_19_59_148.jpg,-1,0,0,1.56953
IMG/center_2017_02_11_17_19_59_257.jpg, IMG/left_2017_02_11_17_19_59_257.jpg, IMG/right_2017_02_11_17_19_59_257.jpg,-1,0,0,1.538507
IMG/center_2017_02_11_17_19_59_357.jpg, IMG/left_2017_02_11_17_19_59_357.jpg, IMG/right_2017_02_11_17_19_59_357.jpg,-1,0,0,1.51329
IMG/center_2017_02_11_17_19_59_457.jpg, IMG/left_2017_02_11_17_19_59_457.jpg, IMG/right_2017_02_11_17_19_59_457.jpg,-1,0,0,1.48864
IMG/center_2017_02_11_17_19_59_558.jpg, IMG/left_2017_02_11_17_19_59_558.jpg, IMG/right_2017_02_11_17_19_59_558.jpg,-1,0,0,1.464545
IMG/center_2017_02_11_17_19_59_664.jpg, IMG/left_2017_02_11_17_19_59_664.jpg, IMG/right_2017_02_11_17_19_59_664.jpg,-1,0,0,1.440996
IMG/center_2017_02_11_17_19_59_772.jpg, IMG/left_2017_02_11_17_19_59_772.jpg, IMG/right_2017_02_11_17_19_59_772.jpg,-1,0,0,1.417985
IMG/center_2017_02_11_17_19_59_872.jpg, IMG/left_2017_02_11_17_19_59_872.jpg, IMG/right_2017_02_11_17_19_59_872.jpg,-1,0,0,1.3955
IMG/center_2017_02_11_17_19_59_973.jpg, IMG/left_2017_02_11_17_19_59_973.jpg, IMG/right_2017_02_11_17_19_59_973.jpg,-0.695868,0,0,1.389335
IMG/center_2017_02_11_17_20_00_082.jpg, IMG/left_2017_02_11_17_20_00_082.jpg, IMG/right_2017_02_11_17_20_00_082.jpg,-0.3366401,0,0,1.380772
IMG/center_2017_02_11_17_20_00_187.jpg, IMG/left_2017_02_11_17_20_00_187.jpg, IMG/right_2017_02_11_17_20_00_187.jpg,-0.05479366,0,0,1.36783
IMG/center_2017_02_11_17_20_00_293.jpg, IMG/left_2017_02_11_17_20_00_293.jpg, IMG/right_2017_02_11_17_20_00_293.jpg,0,0.07006043,0,1.359076
IMG/center_2017_02_11_17_20_00_397.jpg, IMG/left_2017_02_11_17_20_00_397.jpg, IMG/right_2017_02_11_17_20_00_397.jpg,0,0.1581443,0,1.663462
IMG/center_2017_02_11_17_20_00_505.jpg, IMG/left_2017_02_11_17_20_00_505.jpg, IMG/right_2017_02_11_17_20_00_505.jpg,0,0,0,1.668956
IMG/center_2017_02_11_17_20_00_607.jpg, IMG/left_2017_02_11_17_20_00_607.jpg, IMG/right_2017_02_11_17_20_00_607.jpg,0,0,0,1.651933
IMG/center_2017_02_11_17_20_00_717.jpg, IMG/left_2017_02_11_17_20_00_717.jpg, IMG/right_2017_02_11_17_20_00_717.jpg,-0.3274847,0,0,1.626482
IMG/center_2017_02_11_17_20_00_817.jpg, IMG/left_2017_02_11_17_20_00_817.jpg, IMG/right_2017_02_11_17_20_00_817.jpg,-0.09608839,0,0,1.610281
IMG/center_2017_02_11_17_20_00_926.jpg, IMG/left_2017_02_11_17_20_00_926.jpg, IMG/right_2017_02_11_17_20_00_926.jpg,-0.3467505,0,0,1.588747
IMG/center_2017_02_11_17_20_01_036.jpg, IMG/left_2017_02_11_17_20_01_036.jpg, IMG/right_2017_02_11_17_20_01_036.jpg,-0.3518914,0,0,1.567916
IMG/center_2017_02_11_17_20_01_139.jpg, IMG/left_2017_02_11_17_20_01_139.jpg, IMG/right_2017_02_11_17_20_01_139.jpg,-0.3367766,0,0,1.549305
IMG/center_2017_02_11_17_20_01_250.jpg, IMG/left_2017_02_11_17_20_01_250.jpg, IMG/right_2017_02_11_17_20_01_250.jpg,-0.634452,0,0,1.525096
IMG/center_2017_02_11_17_20_01_356.jpg, IMG/left_2017_02_11_17_20_01_356.jpg, IMG/right_2017_02_11_17_20_01_356.jpg,-0.4812995,0,0,1.510211
IMG/center_2017_02_11_17_20_01_456.jpg, IMG/left_2017_02_11_17_20_01_456.jpg, IMG/right_2017_02_11_17_20_01_456.jpg,-0.6986622,0,0,1.484246
IMG/center_2017_02_11_17_20_01_566.jpg, IMG/left_2017_02_11_17_20_01_566.jpg, IMG/right_2017_02_11_17_20_01_566.jpg,-0.6282051,0,0,1.471778
IMG/center_2017_02_11_17_20_01_671.jpg, IMG/left_2017_02_11_17_20_01_671.jpg, IMG/right_2017_02_11_17_20_01_671.jpg,-0.6691751,0,0,1.450348
IMG/center_2017_02_11_17_20_01_777.jpg, IMG/left_2017_02_11_17_20_01_777.jpg, IMG/right_2017_02_11_17_20_01_777.jpg,-0.6562096,0,0,1.43344
IMG/center_2017_02_11_17_20_01_879.jpg, IMG/left_2017_02_11_17_20_01_879.jpg, IMG/right_2017_02_11_17_20_01_879.jpg,-0.5866892,0,0,1.416048
IMG/center_2017_02_11_17_20_01_989.jpg, IMG/left_2017_02_11_17_20_01_989.jpg, IMG/right_2017_02_11_17_20_01_989.jpg,-0.8813899,0,0,1.388456
IMG/center_2017_02_11_17_20_02_093.jpg, IMG/left_2017_02_11_17_20_02_093.jpg, IMG/right_2017_02_11_17_20_02_093.jpg,-0.6348419,0,0,1.380291
IMG/center_2017_02_11_17_20_02_199.jpg, IMG/left_2017_02_11_17_20_02_199.jpg, IMG/right_2017_02_11_17_20_02_199.jpg,-0.9243363,0,0,1.351374
IMG/center_2017_02_11_17_20_02_302.jpg, IMG/left_2017_02_11_17_20_02_302.jpg, IMG/right_2017_02_11_17_20_02_302.jpg,-0.6148111,0,0,1.345282
IMG/center_2017_02_11_17_20_02_410.jpg, IMG/left_2017_02_11_17_20_02_410.jpg, IMG/right_2017_02_11_17_20_02_410.jpg,-0.318815,0,0,1.338701
IMG/center_2017_02_11_17_20_02_513.jpg, IMG/left_2017_02_11_17_20_02_513.jpg, IMG/right_2017_02_11_17_20_02_513.jpg,-0.01290413,0.2795359,0,1.508772
IMG/center_2017_02_11_17_20_02_620.jpg, IMG/left_2017_02_11_17_20_02_620.jpg, IMG/right_2017_02_11_17_20_02_620.jpg,0,0.6307014,0,2.237814
IMG/center_2017_02_11_17_20_02_722.jpg, IMG/left_2017_02_11_17_20_02_722.jpg, IMG/right_2017_02_11_17_20_02_722.jpg,0,0.9356943,0,3.189044
IMG/center_2017_02_11_17_20_02_822.jpg, IMG/left_2017_02_11_17_20_02_822.jpg, IMG/right_2017_02_11_17_20_02_822.jpg,0,1,0,4.362279
IMG/center_2017_02_11_17_20_02_928.jpg, IMG/left_2017_02_11_17_20_02_928.jpg, IMG/right_2017_02_11_17_20_02_928.jpg,0,1,0,5.524763
IMG/center_2017_02_11_17_20_03_039.jpg, IMG/left_2017_02_11_17_20_03_039.jpg, IMG/right_2017_02_11_17_20_03_039.jpg,0,1,0,6.905031
IMG/center_2017_02_11_17_20_03_140.jpg, IMG/left_2017_02_11_17_20_03_140.jpg, IMG/right_2017_02_11_17_20_03_140.jpg,0,1,0,8.042973
IMG/center_2017_02_11_17_20_03_241.jpg, IMG/left_2017_02_11_17_20_03_241.jpg, IMG/right_2017_02_11_17_20_03_241.jpg,0,1,0,9.169852
IMG/center_2017_02_11_17_20_03_347.jpg, IMG/left_2017_02_11_17_20_03_347.jpg, IMG/right_2017_02_11_17_20_03_347.jpg,0,0.7070642,0,10.08354
IMG/center_2017_02_11_17_20_03_456.jpg, IMG/left_2017_02_11_17_20_03_456.jpg, IMG/right_2017_02_11_17_20_03_456.jpg,0,0.3531583,0,10.68815
IMG/center_2017_02_11_17_20_03_564.jpg, IMG/left_2017_02_11_17_20_03_564.jpg, IMG/right_2017_02_11_17_20_03_564.jpg,0,0.03107381,0,10.79124
IMG/center_2017_02_11_17_20_03_665.jpg, IMG/left_2017_02_11_17_20_03_665.jpg, IMG/right_2017_02_11_17_20_03_665.jpg,0,0,0,10.68606
IMG/center_2017_02_11_17_20_03_769.jpg, IMG/left_2017_02_11_17_20_03_769.jpg, IMG/right_2017_02_11_17_20_03_769.jpg,0,0,0,10.57917
IMG/center_2017_02_11_17_20_03_879.jpg, IMG/left_2017_02_11_17_20_03_879.jpg, IMG/right_2017_02_11_17_20_03_879.jpg,0.1103541,0,0,10.44865
IMG/center_2017_02_11_17_20_03_980.jpg, IMG/left_2017_02_11_17_20_03_980.jpg, IMG/right_2017_02_11_17_20_03_980.jpg,0.08683209,0,0,10.32387
IMG/center_2017_02_11_17_20_04_082.jpg, IMG/left_2017_02_11_17_20_04_082.jpg, IMG/right_2017_02_11_17_20_04_082.jpg,0,0,0,10.21678
IMG/center_2017_02_11_17_20_04_188.jpg, IMG/left_2017_02_11_17_20_04_188.jpg, IMG/right_2017_02_11_17_20_04_188.jpg,0,0,0,10.11414
IMG/center_2017_02_11_17_20_04_292.jpg, IMG/left_2017_02_11_17_20_04_292.jpg, IMG/right_2017_02_11_17_20_04_292.jpg,0,0,0,10.01271
IMG/center_2017_02_11_17_20_04_410.jpg, IMG/left_2017_02_11_17_20_04_410.jpg, IMG/right_2017_02_11_17_20_04_410.jpg,0,0,0,9.892338
IMG/center_2017_02_11_17_20_06_417.jpg, IMG/left_2017_02_11_17_20_06_417.jpg, IMG/right_2017_02_11_17_20_06_417.jpg,-0.6977794,0,0,7.606509
